,id,organization_id,name,type,age,gender,size,contact,url
2178,70487239,TN172,MAGNOLIA,Cat,Baby,Female,Small,"{'email': 'adopt.macc@nashville.gov', 'phone': '(615) 862-7928', 'address': {'address1': '5125 Harding Place', 'address2': None, 'city': 'Nashville', 'state': 'TN', 'postcode': '37211', 'country': 'US'}}",https://www.petfinder.com/cat/magnolia-70487239/tn/nashville/metro-animal-care-and-control-tn172/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2179,70487238,TN172,STORM,Cat,Adult,Male,Large,"{'email': 'adopt.macc@nashville.gov', 'phone': '(615) 862-7928', 'address': {'address1': '5125 Harding Place', 'address2': None, 'city': 'Nashville', 'state': 'TN', 'postcode': '37211', 'country': 'US'}}",https://www.petfinder.com/cat/storm-70487238/tn/nashville/metro-animal-care-and-control-tn172/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2180,70487236,TN172,CAIRO,Dog,Baby,Female,Small,"{'email': 'adopt.macc@nashville.gov', 'phone': '(615) 862-7928', 'address': {'address1': '5125 Harding Place', 'address2': None, 'city': 'Nashville', 'state': 'TN', 'postcode': '37211', 'country': 'US'}}",https://www.petfinder.com/dog/cairo-70487236/tn/nashville/metro-animal-care-and-control-tn172/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2181,70487237,TN172,A402653,Dog,Baby,Male,Small,"{'email': 'adopt.macc@nashville.gov', 'phone': '(615) 862-7928', 'address': {'address1': '5125 Harding Place', 'address2': None, 'city': 'Nashville', 'state': 'TN', 'postcode': '37211', 'country': 'US'}}",https://www.petfinder.com/dog/a402653-70487237/tn/nashville/metro-animal-care-and-control-tn172/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2182,70487235,TN172,HUDSON,Dog,Young,Male,Large,"{'email': 'adopt.macc@nashville.gov', 'phone': '(615) 862-7928', 'address': {'address1': '5125 Harding Place', 'address2': None, 'city': 'Nashville', 'state': 'TN', 'postcode': '37211', 'country': 'US'}}",https://www.petfinder.com/dog/hudson-70487235/tn/nashville/metro-animal-care-and-control-tn172/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2183,70487234,VA276,sugar belle ,Dog,Young,Female,Medium,"{'email': 'animalcontrol@powhatanva.gov', 'phone': '(804) 598-5672', 'address': {'address1': '4000 Old Plantation Road', 'address2': None, 'city': 'Powhatan', 'state': 'VA', 'postcode': '23139', 'country': 'US'}}",https://www.petfinder.com/dog/sugar-belle-70487234/va/powhatan/powhatan-sheriffs-office-animal-control-va276/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2184,70487230,TX1918,Kelcie,Dog,Adult,Female,Small,"{'email': 'lizzyshospice@gmail.com', 'phone': None, 'address': {'address1': 'PO Box 693', 'address2': None, 'city': 'Dripping Springs', 'state': 'TX', 'postcode': '78620', 'country': 'US'}}",https://www.petfinder.com/dog/kelcie-70487230/tx/dripping-springs/lizzys-hospice-house-tx1918/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2185,70487225,FL1598,JoJo ,Cat,Senior,Male,Medium,"{'email': 'sup.pethelp@gmail.com', 'phone': '(954) 895-2259', 'address': {'address1': None, 'address2': None, 'city': 'Pembroke Pines', 'state': 'FL', 'postcode': '33023', 'country': 'US'}}",https://www.petfinder.com/cat/jojo-70487225/fl/pembroke-pines/pet-support-inc-fl1598/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2186,70487227,NE19,Finn,Cat,Baby,Male,Medium,"{'email': 'mona@yorkadoptapet.com', 'phone': '402-363-9780', 'address': {'address1': '1511 No. Platte', 'address2': None, 'city': 'York', 'state': 'NE', 'postcode': '68467', 'country': 'US'}}",https://www.petfinder.com/cat/finn-70487227/ne/york/york-adopt-a-pet-ne19/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2187,70487224,OK467,Stacy,Dog,Baby,Female,Medium,"{'email': 'arlokemah@gmail.com', 'phone': None, 'address': {'address1': 'PO Box 214', 'address2': None, 'city': 'Okemah', 'state': 'OK', 'postcode': '74859', 'country': 'US'}}",https://www.petfinder.com/dog/stacy-70487224/ok/okemah/animal-rescue-league-of-okemah-ok467/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2188,70487222,IN430,Dinky,Cat,Young,Female,Medium,"{'email': 'nsparano@whitingindiana.com', 'phone': '(219) 473-4646', 'address': {'address1': '1915 Front Street', 'address2': None, 'city': 'Whiting', 'state': 'IN', 'postcode': '46394', 'country': 'US'}}",https://www.petfinder.com/cat/dinky-70487222/in/whiting/whiting-animal-control-in430/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2189,70487220,OH160,Mustache,Cat,Adult,Male,Medium,"{'email': 'adoption@columbushumane.org', 'phone': '(614) 777-7387', 'address': {'address1': '3015 Scioto-Darby Executive Ct.', 'address2': None, 'city': 'Hilliard', 'state': 'OH', 'postcode': '43026', 'country': 'US'}}",https://www.petfinder.com/cat/mustache-70487220/oh/hilliard/columbus-humane-oh160/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2190,70487184,CO138,Cliff,Dog,Adult,Male,Large,"{'email': None, 'phone': '(303) 464-7777', 'address': {'address1': '601 16th Street  #C-322', 'address2': None, 'city': 'Golden', 'state': 'CO', 'postcode': '80401', 'country': 'US'}}",https://www.petfinder.com/dog/cliff-70487184/co/golden/safe-harbor-lab-rescue-co138/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2191,70487216,NM41,BANDIT,Dog,Young,Male,Medium,"{'email': 'shelter@sfhumanesociety.org', 'phone': '(505) 983-4309', 'address': {'address1': '100 Caja del Rio Road', 'address2': None, 'city': 'Santa Fe', 'state': 'NM', 'postcode': '87507', 'country': 'US'}}",https://www.petfinder.com/dog/bandit-70487216/nm/santa-fe/santa-fe-animal-shelter-and-humane-society-nm41/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2192,70487217,NM41,SOPHIE,Dog,Senior,Female,Medium,"{'email': 'shelter@sfhumanesociety.org', 'phone': '(505) 983-4309', 'address': {'address1': '100 Caja del Rio Road', 'address2': None, 'city': 'Santa Fe', 'state': 'NM', 'postcode': '87507', 'country': 'US'}}",https://www.petfinder.com/dog/sophie-70487217/nm/santa-fe/santa-fe-animal-shelter-and-humane-society-nm41/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2193,70487219,NM41,FRANCISCO,Dog,Young,Male,Large,"{'email': 'shelter@sfhumanesociety.org', 'phone': '(505) 983-4309', 'address': {'address1': '100 Caja del Rio Road', 'address2': None, 'city': 'Santa Fe', 'state': 'NM', 'postcode': '87507', 'country': 'US'}}",https://www.petfinder.com/dog/francisco-70487219/nm/santa-fe/santa-fe-animal-shelter-and-humane-society-nm41/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2194,70487218,NM41,LUCY,Dog,Adult,Female,Medium,"{'email': 'shelter@sfhumanesociety.org', 'phone': '(505) 983-4309', 'address': {'address1': '100 Caja del Rio Road', 'address2': None, 'city': 'Santa Fe', 'state': 'NM', 'postcode': '87507', 'country': 'US'}}",https://www.petfinder.com/dog/lucy-70487218/nm/santa-fe/santa-fe-animal-shelter-and-humane-society-nm41/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2195,70487215,NM41,A165587,Dog,Young,Female,Large,"{'email': 'shelter@sfhumanesociety.org', 'phone': '(505) 983-4309', 'address': {'address1': '100 Caja del Rio Road', 'address2': None, 'city': 'Santa Fe', 'state': 'NM', 'postcode': '87507', 'country': 'US'}}",https://www.petfinder.com/dog/a165587-70487215/nm/santa-fe/santa-fe-animal-shelter-and-humane-society-nm41/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2196,70487212,MI1108,Jade,Dog,Adult,Female,Medium,"{'email': 'info@sgdhrescue.dog', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Holly', 'state': 'MI', 'postcode': '48442', 'country': 'US'}}",https://www.petfinder.com/dog/jade-70487212/mi/holly/simple-girl-doggie-haven-mi1108/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2197,70487185,FL1223,Midnight,Dog,Young,Female,Large,"{'email': 'Info@savinggracefl.org', 'phone': '(954) 562-8813', 'address': {'address1': None, 'address2': None, 'city': 'Plantation', 'state': 'FL', 'postcode': '33325', 'country': 'US'}}",https://www.petfinder.com/dog/midnight-70487185/fl/plantation/saving-grace-and-her-furry-friends-fl1223/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2198,70487187,FL1223,Copy of Trixie,Dog,Young,Female,Medium,"{'email': 'Info@savinggracefl.org', 'phone': '(954) 562-8813', 'address': {'address1': None, 'address2': None, 'city': 'Plantation', 'state': 'FL', 'postcode': '33325', 'country': 'US'}}",https://www.petfinder.com/dog/copy-of-trixie-70487187/fl/plantation/saving-grace-and-her-furry-friends-fl1223/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2199,70487188,FL1223,Blossom,Dog,Adult,Female,Small,"{'email': 'Info@savinggracefl.org', 'phone': '(954) 562-8813', 'address': {'address1': None, 'address2': None, 'city': 'Plantation', 'state': 'FL', 'postcode': '33325', 'country': 'US'}}",https://www.petfinder.com/dog/blossom-70487188/fl/plantation/saving-grace-and-her-furry-friends-fl1223/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2200,70487185,FL1223,Midnight,Dog,Young,Female,Large,"{'email': 'Info@savinggracefl.org', 'phone': '(954) 562-8813', 'address': {'address1': None, 'address2': None, 'city': 'Plantation', 'state': 'FL', 'postcode': '33325', 'country': 'US'}}",https://www.petfinder.com/dog/midnight-70487185/fl/plantation/saving-grace-and-her-furry-friends-fl1223/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2201,70487183,NV215,Barnaby,Dog,Baby,Male,Small,"{'email': 'vegasrootsrescue@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Henderson', 'state': 'NV', 'postcode': '89044', 'country': 'US'}}",https://www.petfinder.com/dog/barnaby-70487183/nv/henderson/vegas-roots-rescue-inc-nv215/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2202,70487182,KS07,Louise,Cat,Adult,Female,Small,"{'email': 'adoptions@greatplainsspca.org', 'phone': '(913) 831-7722', 'address': {'address1': '5424 Antioch Drive', 'address2': None, 'city': 'Merriam', 'state': 'KS', 'postcode': '66202', 'country': 'US'}}",https://www.petfinder.com/cat/louise-70487182/ks/merriam/great-plains-spca-ks07/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2203,70487181,CA348,A850956,Dog,Adult,Male,Small,"{'email': 'CountyAnimalCare@saccounty.net', 'phone': None, 'address': {'address1': '3839 Bradshaw Road', 'address2': None, 'city': 'Sacramento', 'state': 'CA', 'postcode': '95827', 'country': 'US'}}",https://www.petfinder.com/dog/a850956-70487181/ca/sacramento/sacramento-county-animal-care-services-ca348/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2204,70487180,CA348,SUSIE,Cat,Baby,Female,Medium,"{'email': 'CountyAnimalCare@saccounty.net', 'phone': None, 'address': {'address1': '3839 Bradshaw Road', 'address2': None, 'city': 'Sacramento', 'state': 'CA', 'postcode': '95827', 'country': 'US'}}",https://www.petfinder.com/cat/susie-70487180/ca/sacramento/sacramento-county-animal-care-services-ca348/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2205,70487178,CA348,ALYSSA,Dog,Young,Female,Large,"{'email': 'CountyAnimalCare@saccounty.net', 'phone': None, 'address': {'address1': '3839 Bradshaw Road', 'address2': None, 'city': 'Sacramento', 'state': 'CA', 'postcode': '95827', 'country': 'US'}}",https://www.petfinder.com/dog/alyssa-70487178/ca/sacramento/sacramento-county-animal-care-services-ca348/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2206,70487170,FL286,RAIZA,Cat,Young,Female,Medium,"{'email': 'info@hsbroward.com', 'phone': '(954) 989-3977', 'address': {'address1': '2070 Griffin Road', 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33312', 'country': 'US'}}",https://www.petfinder.com/cat/raiza-70487170/fl/fort-lauderdale/humane-society-of-broward-county-fl286/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2207,70487171,FL286,SIRIUS,Cat,Young,Male,Medium,"{'email': 'info@hsbroward.com', 'phone': '(954) 989-3977', 'address': {'address1': '2070 Griffin Road', 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33312', 'country': 'US'}}",https://www.petfinder.com/cat/sirius-70487171/fl/fort-lauderdale/humane-society-of-broward-county-fl286/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2208,70487172,FL286,OLIVER,Cat,Young,Male,Medium,"{'email': 'info@hsbroward.com', 'phone': '(954) 989-3977', 'address': {'address1': '2070 Griffin Road', 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33312', 'country': 'US'}}",https://www.petfinder.com/cat/oliver-70487172/fl/fort-lauderdale/humane-society-of-broward-county-fl286/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2209,70487173,FL286,MIMI,Cat,Young,Female,Medium,"{'email': 'info@hsbroward.com', 'phone': '(954) 989-3977', 'address': {'address1': '2070 Griffin Road', 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33312', 'country': 'US'}}",https://www.petfinder.com/cat/mimi-70487173/fl/fort-lauderdale/humane-society-of-broward-county-fl286/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2210,70487174,FL286,STRAY NOT AVAILABLE,Dog,Adult,Male,Medium,"{'email': 'info@hsbroward.com', 'phone': '(954) 989-3977', 'address': {'address1': '2070 Griffin Road', 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33312', 'country': 'US'}}",https://www.petfinder.com/dog/stray-not-available-70487174/fl/fort-lauderdale/humane-society-of-broward-county-fl286/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2211,70487175,FL286,MINOU,Cat,Young,Male,Medium,"{'email': 'info@hsbroward.com', 'phone': '(954) 989-3977', 'address': {'address1': '2070 Griffin Road', 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33312', 'country': 'US'}}",https://www.petfinder.com/cat/minou-70487175/fl/fort-lauderdale/humane-society-of-broward-county-fl286/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2212,70487176,FL286,CINDY,Cat,Young,Female,Medium,"{'email': 'info@hsbroward.com', 'phone': '(954) 989-3977', 'address': {'address1': '2070 Griffin Road', 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33312', 'country': 'US'}}",https://www.petfinder.com/cat/cindy-70487176/fl/fort-lauderdale/humane-society-of-broward-county-fl286/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2213,70487177,FL286,MINETTE,Cat,Young,Female,Medium,"{'email': 'info@hsbroward.com', 'phone': '(954) 989-3977', 'address': {'address1': '2070 Griffin Road', 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33312', 'country': 'US'}}",https://www.petfinder.com/cat/minette-70487177/fl/fort-lauderdale/humane-society-of-broward-county-fl286/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2214,70487169,TN61,Octavius,Dog,Adult,Male,Medium,"{'email': 'adoptions@young-williams.org', 'phone': '(865) 215-6670', 'address': {'address1': '3201 Division St.', 'address2': None, 'city': 'Knoxville', 'state': 'TN', 'postcode': '37919', 'country': 'US'}}",https://www.petfinder.com/dog/octavius-70487169/tn/knoxville/young-williams-animal-center-tn61/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2215,70487168,TN61,55102792,Dog,Senior,Male,Medium,"{'email': 'adoptions@young-williams.org', 'phone': '(865) 215-6670', 'address': {'address1': '3201 Division St.', 'address2': None, 'city': 'Knoxville', 'state': 'TN', 'postcode': '37919', 'country': 'US'}}",https://www.petfinder.com/dog/55102792-70487168/tn/knoxville/young-williams-animal-center-tn61/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2216,70487166,OK204,Maybe,Dog,Young,Female,Medium,"{'email': 'ardmoreanimalcare@gmail.com', 'phone': '(580) 223-7070', 'address': {'address1': '321 Carol Brown Blvd', 'address2': None, 'city': 'Ardmore', 'state': 'OK', 'postcode': '73401', 'country': 'US'}}",https://www.petfinder.com/dog/maybe-70487166/ok/ardmore/ardmore-animal-care-inc-ok204/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2217,70487161,OK204,Barren Karen,Dog,Baby,Female,Medium,"{'email': 'ardmoreanimalcare@gmail.com', 'phone': '(580) 223-7070', 'address': {'address1': '321 Carol Brown Blvd', 'address2': None, 'city': 'Ardmore', 'state': 'OK', 'postcode': '73401', 'country': 'US'}}",https://www.petfinder.com/dog/barren-karen-70487161/ok/ardmore/ardmore-animal-care-inc-ok204/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2218,70487159,OK204,Altered Alvin,Dog,Baby,Male,Small,"{'email': 'ardmoreanimalcare@gmail.com', 'phone': '(580) 223-7070', 'address': {'address1': '321 Carol Brown Blvd', 'address2': None, 'city': 'Ardmore', 'state': 'OK', 'postcode': '73401', 'country': 'US'}}",https://www.petfinder.com/dog/altered-alvin-70487159/ok/ardmore/ardmore-animal-care-inc-ok204/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
2219,70487162,OK204,Whatever,Dog,Young,Male,Medium,"{'email': 'ardmoreanimalcare@gmail.com', 'phone': '(580) 223-7070', 'address': {'address1': '321 Carol Brown Blvd', 'address2': None, 'city': 'Ardmore', 'state': 'OK', 'postcode': '73401', 'country': 'US'}}",https://www.petfinder.com/dog/whatever-70487162/ok/ardmore/ardmore-animal-care-inc-ok204/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
